,YouTubeID,Title,Description,Duration,Duration_HHMMSS,Duration_Seconds
318,go6xuvByG4w,Jesus é Tentado pelo Diabo - Língua de Sinais de Moçambique - FGH - Tema,"Jesus é Tentado pelo Diabo - Mateus 4.1-11
Língua de Sinais de Moçambique - Siga Deus como história 40",PT14S,0:0:14,14.0
319,8mDiF3UqsGc,João Batista Batiza Jesus - Língua de Sinais de Moçambique- FGH - Intro,"João Batista Batiza Jesus - Mateus 3.1-17
Língua de Sinais de Moçambique - Siga Deus como história 39",PT5M44S,0:5:44,344.0
320,G7ZoM9WyxKg,João Batista Batiza Jesus - Língua de Sinais de Moçambique - FGH - Mais Inform,"João Batista Batiza Jesus - Mateus 3.1-17
Língua de Sinais de Moçambique - Siga Deus como história 39",PT11M4S,0:11:4,664.0
321,BI6xC0CX7nM,João Batista Batiza Jesus - Língua de Sinais de Moçambique - FGH - Diálogo,"João Batista Batiza Jesus - Mateus 3.1-17
Língua de Sinais de Moçambique - Siga Deus como história 39",PT10M12S,0:10:12,612.0
322,SUpHlu_ad88,João Batista Batiza Jesus - Língua de Sinais de Moçambique - FGH - História,"João Batista Batiza Jesus - Mateus 3.1-17
Língua de Sinais de Moçambique - Siga Deus como história 39",PT6M25S,0:6:25,385.0
323,HuPFDOKFIxE,João Batista Batiza Jesus - Língua de Sinais de Moçambique - FGH - Tema,"João Batista Batiza Jesus - Mateus 3.1-17
Língua de Sinais de Moçambique - Siga Deus como história 39",PT15S,0:0:15,15.0
324,OZ9VDBkLIog,O Nascimento de Jesus - Língua de Sinais de Moçambique - FGH - História,"O Nascimento de Jesus - Mateus 1.18-25; Lucas 1.26-56, 2.1-20
Língua de Sinais de Moçambique - Siga Deus como história 38",PT12M27S,0:12:27,747.0
325,1mFN6HQ60QE,O Nascimento de Jesus - Língua de Sinais de Moçambique - FGH - Intro,"O Nascimento de Jesus - Mateus 1.18-25; Lucas 1.26-56, 2.1-20
Língua de Sinais de Moçambique - Siga Deus como história 38",PT4M39S,0:4:39,279.0
326,lFrBIVRp_sE,O Nascimento de Jesus - Língua de Sinais de Moçambique - FGH - Diálogo,"O Nascimento de Jesus - Mateus 1.18-25; Lucas 1.26-56, 2.1-20
Língua de Sinais de Moçambique - Siga Deus como história 38",PT9M38S,0:9:38,578.0
327,STmZnzmLWrM,O Nascimento de Jesus - Língua de Sinais de Moçambique - FGH - Mais Inform,"O Nascimento de Jesus - Mateus 1.18-25; Lucas 1.26-56, 2.1-20
Língua de Sinais de Moçambique - Siga Deus como história 38",PT3M2S,0:3:2,182.0
328,nbruRqFsR8A,O Nascimento de Jesus - Língua de Sinais de Moçambique - FGH - Tema,"O Nascimento de Jesus - Mateus 1.18-25; Lucas 1.26-56, 2.1-20
Língua de Sinais de Moçambique - Siga Deus como história 38",PT10S,0:0:10,10.0
329,65nqKmg75dk,Daniel é Lançado na Cova dos Leões - Língua de Sinais de Moçambique - FGH - Mais Inform,"Daniel é Lançado na Cova dos Leões - Daniel 6.1-28
Língua de Sinais de Moçambique - Siga Deus como história 37",PT15M42S,0:15:42,942.0
330,hNS0t0iFtqk,Daniel é Lançado na Cova dos Leões - Língua de Sinais de Moçambique - FGH - História,"Daniel é Lançado na Cova dos Leões - Daniel 6.1-28
Língua de Sinais de Moçambique - Siga Deus como história 37",PT14M20S,0:14:20,860.0
331,jZCrMrMc10w,Daniel é Lançado na Cova dos Leões - Língua de Sinais de Moçambique - FGH - Diálogo,"Daniel é Lançado na Cova dos Leões - Daniel 6.1-28
Língua de Sinais de Moçambique - Siga Deus como história 37",PT2M23S,0:2:23,143.0
332,C-r2ddVZbjY,Daniel é Lançado na Cova dos Leões - Língua de Sinais de Moçambique - FGH - Intro,"Daniel é Lançado na Cova dos Leões - Daniel 6.1-28
Língua de Sinais de Moçambique - Siga Deus como história 37",PT3M51S,0:3:51,231.0
333,utyCI-e51NM,Daniel é Lançado na Cova dos Leões - Língua de Sinais de Moçambique - FGH - Tema,"Daniel é Lançado na Cova dos Leões - Daniel 6.1-28
Língua de Sinais de Moçambique - Siga Deus como história 37",PT16S,0:0:16,16.0
334,V7lWGelaaRI,Três Homens Recusam Adorar a Estátua de Ouro - Língua de Sinais de Moçambique - FGH - História,"Três Homens Recusam Adorar a Estátua de Ouro - Daniel 3.1-30
Língua de Sinais de Moçambique - Siga Deus como história 36",PT10M38S,0:10:38,638.0
335,kuFVrUGpXmI,Três Homens Recusam Adorar a Estátua de Ouro - Língua de Sinais de Moçambique - FGH - Diálogo,"Três Homens Recusam Adorar a Estátua de Ouro - Daniel 3.1-30
Língua de Sinais de Moçambique - Siga Deus como história 36",PT9M34S,0:9:34,574.0
336,OB4GN0TJ-0w,Três Homens Recusam Adorar a Estátua de Ouro - Língua de Sinais de Moçambique - FGH - Mais Inform,"Três Homens Recusam Adorar a Estátua de Ouro - Daniel 3.1-30
Língua de Sinais de Moçambique - Siga Deus como história 36",PT2M25S,0:2:25,145.0
337,uVXOd3p7jWA,Três Homens Recusam Adorar a Estátua de Ouro - Língua de Sinais de Moçambique - FGH - Intro,"Três Homens Recusam Adorar a Estátua de Ouro - Daniel 3.1-30
Língua de Sinais de Moçambique - Siga Deus como história 36",PT5M33S,0:5:33,333.0
338,H00KTR_HBpI,Três Homens Recusam Adorar a Estátua de Ouro - Língua de Sinais de Moçambique - FGH - Tema,"Três Homens Recusam Adorar a Estátua de Ouro - Daniel 3.1-30
Língua de Sinais de Moçambique - Siga Deus como história 36",PT18S,0:0:18,18.0
339,VQJB8P8HxVI,Deus Promete um Salvador - Língua de Sinais de Moçambique - FGH - Mais Inform,"Deus Promete um Salvador - Miquéias 1.1, 5.2; Isaías 7.14, 53.2-12
Língua de Sinais de Moçambique - Siga Deus como história 35",PT8M30S,0:8:30,510.0
340,FCHtEF5SOBg,Deus Promete um Salvador - Língua de Sinais de Moçambique - FGH - Intro,"Deus Promete um Salvador - Miquéias 1.1, 5.2; Isaías 7.14, 53.2-12
Língua de Sinais de Moçambique - Siga Deus como história 35",PT6M53S,0:6:53,413.0
341,uAekNxGKqq8,Deus Promete um Salvador - Língua de Sinais de Moçambique - FGH - História,"Deus Promete um Salvador - Miquéias 1.1, 5.2; Isaías 7.14, 53.2-12
Língua de Sinais de Moçambique - Siga Deus como história 35",PT5M21S,0:5:21,321.0
342,Vmb6fk_p9BA,Deus Promete um Salvador - Língua de Sinais de Moçambique - FGH - Tema,"Deus Promete um Salvador - Miquéias 1.1, 5.2; Isaías 7.14, 53.2-12
Língua de Sinais de Moçambique - Siga Deus como história 35",PT14S,0:0:14,14.0
343,66CTxlbpfv0,Um Exército de Anjos Protege Eliseu - Língua de Sinais de Moçambique - FGH - História,"Um Exército de Anjos Protege Eliseu - 2 Reis 6.8-23
Língua de Sinais de Moçambique - Siga Deus como história 34",PT6M58S,0:6:58,418.0
344,G4RPk3O6JSM,Um Exército de Anjos Protege Eliseu - Língua de Sinais de Moçambique - FGH - Intro,"Um Exército de Anjos Protege Eliseu - 2 Reis 6.8-23
Língua de Sinais de Moçambique - Siga Deus como história 34",PT5M37S,0:5:37,337.0
345,wgiLI8-f0ZQ,Um Exército de Anjos Protege Eliseu - Língua de Sinais de Moçambique - FGH - Diálogo,"Um Exército de Anjos Protege Eliseu - 2 Reis 6.8-23
Língua de Sinais de Moçambique - Siga Deus como história 34",PT2M39S,0:2:39,159.0
346,b8Ij-0T977w,Um Exército de Anjos Protege Eliseu - Língua de Sinais de Moçambique - FGH - Mais Inform,"Um Exército de Anjos Protege Eliseu - 2 Reis 6.8-23
Língua de Sinais de Moçambique - Siga Deus como história 34",PT1M50S,0:1:50,110.0
347,OhDGkoHIF-8,Um Exército de Anjos Protege Eliseu - Língua de Sinais de Moçambique - FGH - Tema,"Um Exército de Anjos Protege Eliseu - 2 Reis 6.8-23
Língua de Sinais de Moçambique - Siga Deus como história 34",PT15S,0:0:15,15.0
348,3dc_uoZ2MSM,Davi e Bate-Seba - Língua de Sinais de Moçambique - FGH - História,"Davi e Bate-Seba - 2 Samuel 11.1-27, 12.1-25
Língua de Sinais de Moçambique - Siga Deus como história 33",PT20M18S,0:20:18,1218.0
349,20S-gRrK3R0,Davi e Bate-Seba - Língua de Sinais de Moçambique - FGH - Mais Inform,"Davi e Bate-Seba - 2 Samuel 11.1-27, 12.1-25
Língua de Sinais de Moçambique - Siga Deus como história 33",PT6M35S,0:6:35,395.0
350,MYoj5VUnwHg,Davi e Bate-Seba - Língua de Sinais de Moçambique - FGH - Diálogo,"Davi e Bate-Seba - 2 Samuel 11.1-27, 12.1-25
Língua de Sinais de Moçambique - Siga Deus como história 33",PT8M28S,0:8:28,508.0
351,z8F2uAu3u5M,Davi e Bate-Seba - Língua de Sinais de Moçambique - FGH - Intro,"Davi e Bate-Seba - 2 Samuel 11.1-27, 12.1-25
Língua de Sinais de Moçambique - Siga Deus como história 33",PT3M56S,0:3:56,236.0
352,t0bluow6qiM,Davi e Bate-Seba - Língua de Sinais de Moçambique - FGH - Tema,"Davi e Bate-Seba - 2 Samuel 11.1-27, 12.1-25
Língua de Sinais de Moçambique - Siga Deus como história 33",PT15S,0:0:15,15.0
353,ocqfsRszzec,Davi Derrota Golias - Língua de Sinais de Moçambique - FGH - História,"Davi Derrota Golias - 1 Samuel 17.1-58
Língua de Sinais de Moçambique - Siga Deus como história 32",PT19M14S,0:19:14,1154.0
354,iKxj5gWBxyQ,Davi Derrota Golias - Língua de Sinais de Moçambique - FGH - Diálogo,"Davi Derrota Golias - 1 Samuel 17.1-58
Língua de Sinais de Moçambique - Siga Deus como história 32",PT8M43S,0:8:43,523.0
355,-VaQFk8rK2I,Davi Derrota Golias - Língua de Sinais de Moçambique - FGH - Mais Inform,"Davi Derrota Golias - 1 Samuel 17.1-58
Língua de Sinais de Moçambique - Siga Deus como história 32",PT2M17S,0:2:17,137.0
356,IPrXRv1zg1w,Davi Derrota Golias - Língua de Sinais de Moçambique - FGH - Intro,"Davi Derrota Golias - 1 Samuel 17.1-58
Língua de Sinais de Moçambique - Siga Deus como história 32",PT4M42S,0:4:42,282.0
357,TlMFxcsknZA,Davi Derrota Golias - Língua de Sinais de Moçambique - FGH - Tema,"Davi Derrota Golias - 1 Samuel 17.1-58
Língua de Sinais de Moçambique - Siga Deus como história 32",PT15S,0:0:15,15.0
358,7MEWWpjYfwQ,Samuel Unge Davi como Rei - Língua de Sinais de Moçambique - FGH - Diálogo,"Samuel Unge Davi como Rei - 1 Samuel 16.1-13
Língua de Sinais de Moçambique - Siga Deus como história 31",PT4M48S,0:4:48,288.0
359,ng4K13-Sxj0,Samuel Unge Davi como Rei - Língua de Sinais de Moçambique - FGH - História,"Samuel Unge Davi como Rei - 1 Samuel 16.1-13
Língua de Sinais de Moçambique - Siga Deus como história 31",PT6M5S,0:6:5,365.0
360,55kP-V8QH2g,Samuel Unge Davi como Rei - Língua de Sinais de Moçambique - FGH - Mais Inform,"Samuel Unge Davi como Rei - 1 Samuel 16.1-13
Língua de Sinais de Moçambique - Siga Deus como história 31",PT4M24S,0:4:24,264.0
361,IeVtUBHATzY,Samuel Unge Davi como Rei - Língua de Sinais de Moçambique - FGH - Intro,"Samuel Unge Davi como Rei - 1 Samuel 16.1-13
Língua de Sinais de Moçambique - Siga Deus como história 31",PT4M32S,0:4:32,272.0
362,HK9MmiqxeFg,Samuel Unge Davi como Rei - Língua de Sinais de Moçambique - FGH - Tema,"Samuel Unge Davi como Rei - 1 Samuel 16.1-13
Língua de Sinais de Moçambique - Siga Deus como história 31",PT20S,0:0:20,20.0
363,Bp4py28azaI,Deus Chama Samuel - Língua de Sinais de Moçambique - FGH - História,"Deus Chama Samuel - 1 Samuel 1.1-28, 2.1-25, 3.1-20
Língua de Sinais de Moçambique - Siga Deus como história 30",PT21M7S,0:21:7,1267.0
364,Ur386iXyFpg,Deus Chama Samuel - Língua de Sinais de Moçambique - FGH - Diálogo,"Deus Chama Samuel - 1 Samuel 1.1-28, 2.1-25, 3.1-20
Língua de Sinais de Moçambique - Siga Deus como história 30",PT10M44S,0:10:44,644.0
365,cWf6lYXeqhs,Deus Chama Samuel - Língua de Sinais de Moçambique - FGH - Mais Inform,"Deus Chama Samuel - 1 Samuel 1.1-28, 2.1-25, 3.1-20
Língua de Sinais de Moçambique - Siga Deus como história 30",PT1M11S,0:1:11,71.0
366,ZfH5BIsD62Q,Deus Chama Samuel - Língua de Sinais de Moçambique - FGH - Intro,"Deus Chama Samuel - 1 Samuel 1.1-28, 2.1-25, 3.1-20
Língua de Sinais de Moçambique - Siga Deus como história 30",PT4M13S,0:4:13,253.0
367,RUSCJ_fpltI,Deus Chama Samuel - Língua de Sinais de Moçambique - FGH - Tema,"Deus Chama Samuel - 1 Samuel 1.1-28, 2.1-25, 3.1-20
Língua de Sinais de Moçambique - Siga Deus como história 30",PT15S,0:0:15,15.0
368,fkkehpPvjHU,O Pecado de Acã e a Derrota de Ai - Língua de Sinais de Moçambique - FGH - História,"O Pecado de Acã e a Derrota de Ai - Josué 7.2-24, 8.1-29
Língua de Sinais de Moçambique - Siga Deus como história 29",PT22M59S,0:22:59,1379.0
369,1XKHEYCIxXo,O Pecado de Acã e a Derrota de Ai - Língua de Sinais de Moçambique - FGH - Diálogo,"O Pecado de Acã e a Derrota de Ai - Josué 7.2-24, 8.1-29
Língua de Sinais de Moçambique - Siga Deus como história 29",PT6M20S,0:6:20,380.0
370,QxqZVHXU-2k,O Pecado de Acã e a Derrota de Ai - Língua de Sinais de Moçambique - FGH - Mais Inform,"O Pecado de Acã e a Derrota de Ai - Josué 7.2-24, 8.1-29
Língua de Sinais de Moçambique - Siga Deus como história 29",PT4M51S,0:4:51,291.0
371,CmN_uHjIRys,O Pecado de Acã e a Derrota de Ai - Língua de Sinais de Moçambique - FGH - Intro,"O Pecado de Acã e a Derrota de Ai - Josué 7.2-24, 8.1-29
Língua de Sinais de Moçambique - Siga Deus como história 29",PT3M42S,0:3:42,222.0
372,Qaph1WHEDJU,O Pecado de Acã e a Derrota de Ai - Língua de Sinais de Moçambique - FGH - Tema,"O Pecado de Acã e a Derrota de Ai - Josué 7.2-24, 8.1-29
Língua de Sinais de Moçambique - Siga Deus como história 29",PT18S,0:0:18,18.0
373,uW2kOeyvdMM,Os Israelita Conquistam a Cidade de Jericó - Língua de Sinais de Moçambique - FGH - História,"Os Israelita Conquistam a Cidade de Jericó - Josué 6.1-27, 7.1
Língua de Sinais de Moçambique - Siga Deus como história 28",PT11M50S,0:11:50,710.0
374,YT_A1T0QVas,Os Israelita Conquistam a Cidade de Jericó - Língua de Sinais de Moçambique - FGH - Diálogo,"Os Israelita Conquistam a Cidade de Jericó - Josué 6.1-27, 7.1
Língua de Sinais de Moçambique - Siga Deus como história 28",PT5M55S,0:5:55,355.0
375,pkiWWFdROek,Os Israelita Conquistam a Cidade de Jericó - Língua de Sinais de Moçambique - FGH - Mais Inform,"Os Israelita Conquistam a Cidade de Jericó - Josué 6.1-27, 7.1
Língua de Sinais de Moçambique - Siga Deus como história 28",PT4M3S,0:4:3,243.0
376,l1wxz-dvt74,Os Israelita Conquistam a Cidade de Jericó - Língua de Sinais de Moçambique - FGH - Intro,"Os Israelita Conquistam a Cidade de Jericó - Josué 6.1-27, 7.1
Língua de Sinais de Moçambique - Siga Deus como história 28",PT3M42S,0:3:42,222.0
377,Sz1DsTdDKps,Os Israelita Conquistam a Cidade de Jericó - Língua de Sinais de Moçambique - FGH - Tema,"Os Israelita Conquistam a Cidade de Jericó - Josué 6.1-27, 7.1
Língua de Sinais de Moçambique - Siga Deus como história 28",PT16S,0:0:16,16.0
378,erpkrmprPXU,Moisés envia 12 Espias a Canaã - Língua de Sinais de Moçambique - FGH - História,"Moisés envia 12 Espias a Canaã - Números 13.1-33, 14.1-45
Língua de Sinais de Moçambique - Siga Deus como história 27",PT20M13S,0:20:13,1213.0
379,mAuroiuYfhw,Moisés envia 12 Espias a Canaã - Língua de Sinais de Moçambique - FGH - Mais Inform,"Moisés envia 12 Espias a Canaã - Números 13.1-33, 14.1-45
Língua de Sinais de Moçambique - Siga Deus como história 27",PT10M18S,0:10:18,618.0
380,5ITsOxDmLIk,Moisés envia 12 Espias a Canaã - Língua de Sinais de Moçambique - FGH - Diálogo,"Moisés envia 12 Espias a Canaã - Números 13.1-33, 14.1-45
Língua de Sinais de Moçambique - Siga Deus como história 27",PT7M13S,0:7:13,433.0
381,wqsfI52UHes,Moisés envia 12 Espias a Canaã - Língua de Sinais de Moçambique - FGH - Intro,"Moisés envia 12 Espias a Canaã - Números 13.1-33, 14.1-45
Língua de Sinais de Moçambique - Siga Deus como história 27",PT2M39S,0:2:39,159.0
382,gw8oyGsLbLM,Moisés envia 12 Espias a Canaã - Língua de Sinais de Moçambique - FGH - Tema,"Moisés envia 12 Espias a Canaã - Números 13.1-33, 14.1-45
Língua de Sinais de Moçambique - Siga Deus como história 27",PT20S,0:0:20,20.0
383,wWApbJkB2SE,Miriaam e Arâo Criticam Moisés - Língua de Sinais de Moçambique - FGH - Diálogo,"Miriaam e Arâo Criticam Moisés - Números 12.1-16
Língua de Sinais de Moçambique - Siga Deus como história 26",PT7M31S,0:7:31,451.0
384,YhvTbJOaS9Q,Miriaam e Arâo Criticam Moisés - Língua de Sinais de Moçambique - FGH - Mais Inform,"Miriaam e Arâo Criticam Moisés - Números 12.1-16
Língua de Sinais de Moçambique - Siga Deus como história 26",PT6M5S,0:6:5,365.0
385,DGEC4WcaXro,Miriaam e Arâo Criticam Moisés - Língua de Sinais de Moçambique - FGH - História,"Miriaam e Arâo Criticam Moisés - Números 12.1-16
Língua de Sinais de Moçambique - Siga Deus como história 26",PT5M14S,0:5:14,314.0
386,APu8mog6fNo,Miriaam e Arâo Criticam Moisés - Língua de Sinais de Moçambique - FGH - Intro,"Miriaam e Arâo Criticam Moisés - Números 12.1-16
Língua de Sinais de Moçambique - Siga Deus como história 26",PT1M1S,0:1:1,61.0
387,W5g2Ko-uadE,Miriaam e Arâo Criticam Moisés - Língua de Sinais de Moçambique - FGH - Tema,"Miriaam e Arâo Criticam Moisés - Números 12.1-16
Língua de Sinais de Moçambique - Siga Deus como história 26",PT15S,0:0:15,15.0
388,dCSK9jsxL_E,Instruçôes para os Sacrifícios - Língua de Sinais de Moçambique - FGH - História,"Instruçôes para os Sacrifícios - Levítico 1.1-17
Língua de Sinais de Moçambique - Siga Deus como história 25",PT7M26S,0:7:26,446.0
389,kIyC2-m-qBU,Instruçôes para os Sacrifícios - Língua de Sinais de Moçambique - FGH - Mais Inform,"Instruçôes para os Sacrifícios - Levítico 1.1-17
Língua de Sinais de Moçambique - Siga Deus como história 25",PT2M42S,0:2:42,162.0
390,1fHYWfeXkUU,Instruçôes para os Sacrifícios - Língua de Sinais de Moçambique - FGH - Intro,"Instruçôes para os Sacrifícios - Levítico 1.1-17
Língua de Sinais de Moçambique - Siga Deus como história 25",PT4M32S,0:4:32,272.0
391,T7Mwdb6S51s,Instruçôes para os Sacrifícios - Língua de Sinais de Moçambique - FGH - Tema,"Instruçôes para os Sacrifícios - Levítico 1.1-17
Língua de Sinais de Moçambique - Siga Deus como história 25",PT13S,0:0:13,13.0
392,1T6t5CnSc70,Os Israelitas Fazem um Bezerro de Ouro - Língua de Sinais de Moçambique - FGH - História,"Os Israelitas Fazem um Bezerro de Ouro - Êxodo 24.12-18; 32.1-35
Língua de Sinais de Moçambique - Siga Deus como história 24",PT17M25S,0:17:25,1045.0
393,04V6oMW3wv8,Os Israelitas Fazem um Bezerro de Ouro - Língua de Sinais de Moçambique - FGH - Diálogo,"Os Israelitas Fazem um Bezerro de Ouro - Êxodo 24.12-18; 32.1-35
Língua de Sinais de Moçambique - Siga Deus como história 24",PT9M5S,0:9:5,545.0
394,WrdolvO6-L4,Os Israelitas Fazem um Bezerro de Ouro - Língua de Sinais de Moçambique - FGH - Mais Inform,"Os Israelitas Fazem um Bezerro de Ouro - Êxodo 24.12-18; 32.1-35
Língua de Sinais de Moçambique - Siga Deus como história 24",PT9M4S,0:9:4,544.0
395,PZen-IeVjwE,Os Israelitas Fazem um Bezerro de Ouro - Língua de Sinais de Moçambique - FGH - Intro,"Os Israelitas Fazem um Bezerro de Ouro - Êxodo 24.12-18; 32.1-35
Língua de Sinais de Moçambique - Siga Deus como história 24",PT1M28S,0:1:28,88.0
396,6lbYyyYND50,Os Dez Mandamentos - Língua de Sinais de Moçambique - FGH - História,"Os Dez Mandamentos - Êxodo 19.1-25, 20.1-20
Língua de Sinais de Moçambique - Siga Deus como história 23",PT13M2S,0:13:2,782.0
397,9-Jqd6Ltbrw,Os Israelitas Fazem um Bezerro de Ouro - Língua de Sinais de Moçambique - FGH - Tema,"Os Israelitas Fazem um Bezerro de Ouro - Êxodo 24.12-18; 32.1-35
Língua de Sinais de Moçambique - Siga Deus como história 24",PT15S,0:0:15,15.0
398,O12mzJt5QgM,Os Dez Mandamentos - Língua de Sinais de Moçambique - FGH - Intro,"Os Dez Mandamentos - Êxodo 19.1-25, 20.1-20
Língua de Sinais de Moçambique - Siga Deus como história 23",PT2M50S,0:2:50,170.0
399,V2FkceEC8pM,Os Dez Mandamentos - Língua de Sinais de Moçambique - FGH - Mais Inform,"Os Dez Mandamentos - Êxodo 19.1-25, 20.1-20
Língua de Sinais de Moçambique - Siga Deus como história 23",PT7M53S,0:7:53,473.0
400,Oc5VYBwO45Y,Os Dez Mandamentos - Língua de Sinais de Moçambique - FGH - Diálogo,"Os Dez Mandamentos - Êxodo 19.1-25, 20.1-20
Língua de Sinais de Moçambique - Siga Deus como história 23",PT6M37S,0:6:37,397.0
401,fD0uGRwsOoQ,Os Dez Mandamentos - Língua de Sinais de Moçambique - FGH - Tema,"Os Dez Mandamentos - Êxodo 19.1-25, 20.1-20
Língua de Sinais de Moçambique - Siga Deus como história 23",PT14S,0:0:14,14.0
402,UXVrSXTQwqM,Deus Provê Água e Comida para os Israelitas - Língua de Sinais de Moçambique - FGH - História,"Deus Provê Água e Comida para os Israelitas - Êxodo 15.22-27, 16.1-35
Língua de Sinais de Moçambique - Siga Deus como história 22",PT18M15S,0:18:15,1095.0
403,Z4Qx5xigLOw,Deus Provê Água e Comida para os Israelitas - Língua de Sinais de Moçambique - FGH - Mais Inform,"Deus Provê Água e Comida para os Israelitas - Êxodo 15.22-27, 16.1-35
Língua de Sinais de Moçambique - Siga Deus como história 22",PT14M,0:14:0,840.0
404,_pDW6iDy0v4,Deus Provê Água e Comida para os Israelitas - Língua de Sinais de Moçambique - FGH - Diálogo,"Deus Provê Água e Comida para os Israelitas - Êxodo 15.22-27, 16.1-35
Língua de Sinais de Moçambique - Siga Deus como história 22",PT14M21S,0:14:21,861.0
405,WO-ozm3nDtM,Deus Provê Água e Comida para os Israelitas - Língua de Sinais de Moçambique - FGH - Intro,"Deus Provê Água e Comida para os Israelitas - Êxodo 15.22-27, 16.1-35
Língua de Sinais de Moçambique - Siga Deus como história 22",PT2M44S,0:2:44,164.0
406,PVULz1Zh4oE,Deus Provê Água e Comida para os Israelitas - Língua de Sinais de Moçambique - FGH - Tema,"Deus Provê Água e Comida para os Israelitas - Êxodo 15.22-27, 16.1-35
Língua de Sinais de Moçambique - Siga Deus como história 22",PT15S,0:0:15,15.0
407,esQWuCQIRyI,Os Israelitas Atravessam o Mar Vermelho - Língua de Sinais de Moçambique - FGH - História,"Os Israelitas Atravessam o Mar Vermelho - Êxodo 13.17-22, 14.1-31 
Língua de Sinais de Moçambique - Siga Deus como história 21",PT13M21S,0:13:21,801.0
408,PYIFGx6fvzI,Os Israelitas Atravessam o Mar Vermelho - Língua de Sinais de Moçambique - FGH - Mais Inform,"Os Israelitas Atravessam o Mar Vermelho - Êxodo 13.17-22, 14.1-31 
Língua de Sinais de Moçambique - Siga Deus como história 21",PT8M31S,0:8:31,511.0
409,8P87ASIImEA,Os Israelitas Atravessam o Mar Vermelho - Língua de Sinais de Moçambique - FGH - Diálogo,"Os Israelitas Atravessam o Mar Vermelho - Êxodo 13.17-22, 14.1-31 
Língua de Sinais de Moçambique - Siga Deus como história 21",PT6M32S,0:6:32,392.0
410,lxxVSgl735I,Os Israelitas Atravessam o Mar Vermelho - Língua de Sinais de Moçambique - FGH - Intro,"Os Israelitas Atravessam o Mar Vermelho - Êxodo 13.17-22, 14.1-31 
Língua de Sinais de Moçambique - Siga Deus como história 21",PT2M46S,0:2:46,166.0
411,ppQp38k6o4U,Os Israelitas Atravessam o Mar Vermelho - Língua de Sinais de Moçambique - FGH - Tema,"Os Israelitas Atravessam o Mar Vermelho - Êxodo 13.17-22, 14.1-31 
Língua de Sinais de Moçambique - Siga Deus como história 21",PT15S,0:0:15,15.0
412,Jvnl5LhnXWY,Deus Salva os Israelitas do Egito - Língua de Sinais de Moçambique - FGH - História,"Deus Salva os Israelitas do Egito - Êxodo 12.1-40
Língua de Sinais de Moçambique - Siga Deus como história 20",PT10M33S,0:10:33,633.0
413,z5yrDWBTE54,Deus Salva os Israelitas do Egito - Língua de Sinais de Moçambique - FGH - Diálogo,"Deus Salva os Israelitas do Egito - Êxodo 12.1-40
Língua de Sinais de Moçambique - Siga Deus como história 20",PT8M22S,0:8:22,502.0
414,MkKmLOdfhW4,Deus Salva os Israelitas do Egito - Língua de Sinais de Moçambique - FGH - Mais Inform,"Deus Salva os Israelitas do Egito - Êxodo 12.1-40
Língua de Sinais de Moçambique - Siga Deus como história 20",PT2M41S,0:2:41,161.0
415,nhIcsk0Fyg0,Deus Salva os Israelitas do Egito - Língua de Sinais de Moçambique - FGH - Tema,"Deus Salva os Israelitas do Egito - Êxodo 12.1-40
Língua de Sinais de Moçambique - Siga Deus como história 20",PT18S,0:0:18,18.0
416,Fg1p8debV5M,Deus Salva os Israelitas do Egito - Língua de Sinais de Moçambique - FGH - Intro,"Deus Salva os Israelitas do Egito - Êxodo 12.1-40
Língua de Sinais de Moçambique - Siga Deus como história 20",PT1M14S,0:1:14,74.0
417,inKRLoozQ9U,Deus Chama Moisés - Língua de Sinais de Moçambique - FGH - História,"Deus Chama Moisés - Êxodo 3.1-22, 4.1-20
Língua de Sinais de Moçambique - Siga Deus como história 19",PT13M,0:13:0,780.0
418,jm02s68rvcE,Deus Chama Moisés - Língua de Sinais de Moçambique - FGH - Diálogo,"Deus Chama Moisés - Êxodo 3.1-22, 4.1-20
Língua de Sinais de Moçambique - Siga Deus como história 19",PT7M59S,0:7:59,479.0
419,y-kd9KsQC2U,Deus Chama Moisés - Língua de Sinais de Moçambique - FGH - Intro,"Deus Chama Moisés - Êxodo 3.1-22, 4.1-20
Língua de Sinais de Moçambique - Siga Deus como história 19",PT4M33S,0:4:33,273.0
420,ya8HpMgt8DA,Deus Chama Moisés - Língua de Sinais de Moçambique - FGH - Tema,"Deus Chama Moisés - Êxodo 3.1-22, 4.1-20
Língua de Sinais de Moçambique - Siga Deus como história 19",PT15S,0:0:15,15.0
421,X3b2V4Mb2x8,Deus Chama Moisés - Língua de Sinais de Moçambique - FGH - Mais Inform,"Deus Chama Moisés - Êxodo 3.1-22, 4.1-20
Língua de Sinais de Moçambique - Siga Deus como história 19",PT47S,0:0:47,47.0
422,5BPhd0UIc_I,José Resiste à Tentação - Língua de Sinais de Moçambique - FGH - Diálogo,"José Resiste à Tentação - Gênesis 39.1-23
Língua de Sinais de Moçambique - Siga Deus como história 18",PT6M37S,0:6:37,397.0
423,pH5tvbPTnkQ,José Resiste à Tentação - Língua de Sinais de Moçambique - FGH - História,"José Resiste à Tentação - Gênesis 39.1-23
Língua de Sinais de Moçambique - Siga Deus como história 18",PT6M12S,0:6:12,372.0
